,0
0,231.96644592285156
1,-43.957061767578125
2,-194.16079711914062
3,-80.65514373779297
4,16.607954025268555
5,21.703393936157227
6,-10.917200088500977
7,-50.897300720214844
8,-86.82103729248047
9,-100.88668823242188
10,-53.561767578125
11,-44.90427780151367
12,-36.15668869018555
13,-28.862525939941406
14,-24.324321746826172
15,-22.91183090209961
16,-23.700693130493164
17,-26.369115829467773
18,-30.459888458251953
19,-35.361446380615234
20,-37.157894134521484
21,-36.031951904296875
22,-34.703636169433594
23,-33.42510223388672
24,-32.39970016479492
25,-31.759593963623047
26,-31.56093978881836
27,-31.7894344329834
28,-32.37067794799805
29,-33.183807373046875
30,-34.16734313964844
31,-32.587928771972656
32,-30.738658905029297
33,-29.027956008911133
34,-27.76042938232422
35,-27.107900619506836
36,-27.114002227783203
37,-27.71210289001465
38,-28.74591827392578
39,-29.99332046508789
40,-30.71493148803711
41,-28.984355926513672
42,-27.13744354248047
43,-25.623056411743164
44,-24.730371475219727
45,-24.572376251220703
46,-25.105024337768555
47,-26.1550235748291
48,-27.453346252441406
49,-28.684377670288086
50,-25.09131622314453
51,-24.394350051879883
52,-23.35601043701172
53,-22.241544723510742
54,-21.28836441040039
55,-20.662918090820312
56,-20.445533752441406
57,-20.63373565673828
58,-21.153886795043945
59,-21.878162384033203
60,-20.952009201049805
61,-20.530168533325195
62,-19.63240623474121
63,-18.47730255126953
64,-17.304269790649414
65,-16.321758270263672
66,-15.669869422912598
67,-15.413623809814453
68,-15.551041603088379
69,-16.022808074951172
70,-15.176704406738281
71,-13.859156608581543
72,-12.617928504943848
73,-11.641814231872559
74,-11.045305252075195
75,-10.866418838500977
76,-11.079558372497559
77,-11.609971046447754
78,-12.338817596435547
79,-13.145916938781738
